ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.313114732,162.3364121,20849.19074,7.086468938,,387.9577162,15.04759327,83.92129212,4.126964596,0
,179.3201228,5075.269202,8.73778295,455.4512337,392.3537323,16.83933062,76.24362277,4.397533101,0
7.29392925,180.8431248,15823.33937,7.721977429,,457.5204429,8.857599142,37.73479,4.403250065,0
6.63036382,186.7610878,30939.02321,7.703480585,,330.8760828,13.81575694,86.7531175,3.490587573,0
8.015780395,180.0603771,12135.72493,6.259376144,310.068681,666.6906183,17.6601492,66.58884906,3.180580187,0
4.249890379,168.5721461,16073.67062,5.360895563,261.2677066,449.0515158,11.34921023,86.94689686,4.116347641,0
4.26526964,199.4994515,25634.53328,5.914884438,260.2612056,300.5479288,12.1987325,55.94236583,4.900446069,0
9.266840595,203.2526135,20478.78596,6.83877883,337.2995669,508.2833497,19.16452523,,4.330049469,0
9.619456626,210.2612466,18185.05047,7.939888575,,387.3302154,17.47816192,65.98950708,3.173199767,0
7.086877326,192.3873676,25524.82347,7.354034994,322.7400312,548.917718,14.52440807,64.12439071,3.992848211,0
3.433874059,152.4800753,16318.73361,5.973097827,313.0643165,412.9155386,9.970144463,68.50754203,4.104938403,0
8.436759029,242.4885798,44896.98411,7.863084071,,575.9370182,14.53177739,50.77420795,2.499910135,0
12.24692807,217.3680142,11318.14056,8.465160384,375.8947584,347.6530538,9.762504595,73.83240481,3.533243425,0
7.34303194,198.5307697,14037.03993,5.788346418,,479.2414672,11.09037421,61.10024017,5.288057554,0
4.616438934,192.5740099,14982.30548,6.080029056,,344.1463212,11.09000575,88.48358348,2.634341021,0
8.307462969,229.9412343,18452.64557,6.895145947,338.4837028,464.9009848,9.512102516,84.05341481,4.625729242,0
4.909640554,157.2404584,10488.77094,6.929793189,,311.7457571,11.02379955,48.52552498,5.34532394,0
7.70910636,178.8108276,18610.12415,7.734441196,,462.2011629,13.88870389,64.84163726,4.23510812,0
,173.8167101,26552.9744,6.290279267,293.1702731,366.7187057,13.27149949,72.1298399,3.206995483,0
7.818274839,179.2182173,27558.54253,7.504452893,315.4474916,359.09919,12.61866666,52.37747732,3.329243166,0
8.207458913,189.9421572,17447.99467,6.761682296,,449.4126057,15.3357112,54.9463445,4.151865853,0
6.958534137,187.7488492,13457.21113,7.363593124,330.7503922,350.6034312,16.71915574,77.67129222,4.1946,0
,193.9261804,14936.50397,7.203401351,309.4474322,447.4501082,12.18062591,,4.297913886,0
4.349439999,157.5133609,24352.0661,5.96772234,287.0451104,432.642307,10.66725445,44.28901265,4.442711502,0
6.629985036,195.7003801,21495.53756,6.546463536,363.6919491,335.8047102,11.39509766,66.16522427,2.534499478,0
8.96969739,195.7447648,9049.682595,7.467068018,396.4535684,378.5285112,17.75769652,114.2086714,3.983098818,0
6.77105029,194.6351221,15719.49361,6.746343805,339.0015749,441.7303914,22.89101081,75.47282539,3.244866832,0
6.724639342,223.1754155,41552.01966,7.744699887,271.1571199,463.8852159,13.16503461,61.05879567,2.921414772,0
,221.3919744,27979.73622,6.572390232,349.6245531,355.7819832,9.986354673,81.96348474,3.439623354,0
6.967270764,218.7927931,33933.70985,8.977179703,360.9969405,438.809155,18.63306521,71.91921654,3.272470739,0
,225.9721356,32617.1246,7.380664026,259.2052741,355.8793009,11.12265344,66.35965777,3.232872116,0
7.053116739,240.8517699,19500.34998,8.051172566,383.6678659,377.1881249,12.95557726,55.52219529,5.67199885,0
7.755154227,196.7827837,19024.68867,6.911867556,392.8000812,338.4306239,10.77286174,76.61759947,2.728799592,0
8.580008559,174.5068195,6493.547256,7.040727475,409.3809084,403.5966314,16.12266786,52.1667728,3.195591056,0
6.901710203,173.1539151,10323.95784,7.436807556,376.811708,538.620787,10.40197297,36.75189767,3.035670597,0
7.814250247,203.3834632,24470.20426,7.631406985,321.9745697,516.6468167,17.24290912,80.65197814,4.104661963,0
5.918953546,154.7735165,9712.560664,5.326271917,,386.2180718,16.57930072,65.88233542,4.265547139,0
7.021295306,225.3504984,23109.85423,5.907272718,320.535989,459.89989,13.6700989,77.3399182,3.675557956,0
,189.814682,19887.76983,8.115767881,415.9278983,547.0267663,12.95891702,70.93748133,4.893750992,0
8.132736965,206.786448,25838.12848,8.684832598,346.6118493,472.2770256,11.63301523,,2.969433921,0
6.057068041,184.3732318,14807.26849,5.753405052,384.8219665,462.0061696,14.7530554,34.26586026,4.371747854,0
5.343075103,211.6620911,45166.91214,6.651801292,279.7674997,485.9597174,19.68233697,70.54686225,4.240031708,0
,152.5076794,11398.7311,8.728973148,400.6696015,385.3358042,11.67660134,58.60094012,5.444927204,0
5.742533063,182.941032,21293.88975,6.826412756,306.5430715,435.2347266,11.14407224,68.61239104,4.272202758,0
6.584813111,182.3754558,24723.1063,6.238919727,,414.3507509,17.58261495,78.21373787,4.404132196,0
8.070477127,198.8659477,18266.61772,6.90236983,396.6195096,376.7103037,10.92446056,87.3795608,3.055790475,0
6.652824348,187.9464088,19155.72756,5.949621953,345.3585328,433.8752091,20.52319058,26.1408627,3.661529274,0
5.506061504,164.4961721,21543.7266,5.983996404,,453.8833405,13.33971611,55.75136202,2.778905951,0
,214.9724351,36112.13463,7.094065866,,414.1015666,15.8745636,71.63181778,2.43250721,0
6.441766486,174.7818492,11306.26151,6.685755348,,544.3541825,17.10982925,89.1220259,3.682134341,0
,194.4453158,41461.317,6.95166555,239.9119021,362.5004142,14.11024905,58.75146344,4.894842463,0
8.248703054,201.3388568,24912.87971,7.877666104,389.088844,415.6834479,12.84204806,51.85915054,3.540532004,0
2.569243562,201.6032843,48204.17219,6.380683613,261.7199596,429.7464296,10.78414041,79.71966629,5.506934432,0
5.664845758,186.6483585,18678.95081,5.153872814,313.0834891,335.505521,17.55156979,59.57183728,3.570290456,0
8.999498939,234.835477,20933.51275,7.980450812,365.0609657,444.0770167,12.16876368,54.40470364,3.695084055,0
5.588537191,171.3331234,17732.24067,5.588614466,343.0415751,466.4454294,13.82775502,59.37645118,4.37399858,0
6.265637344,159.2901905,18711.06466,6.835968227,314.2230526,499.604629,15.06171407,68.10721649,3.266028669,0
6.922041828,201.4101227,16515.87217,8.463003514,357.9352223,336.0464515,20.92910324,60.52090426,4.242947216,0
8.072612403,210.2697797,16843.36393,8.793458648,359.5161693,559.1675739,17.26357604,68.73898911,5.082206247,0
8.828094375,196.5628527,17699.61061,8.940380138,379.9142856,486.8632669,17.51728284,61.18284435,3.793317686,0
8.647454007,183.5973743,12995.88543,6.195449079,382.3578688,489.7627989,18.07696346,93.40961364,3.624100659,0
7.475536902,215.4291024,31359.38646,7.498494554,337.4623787,477.2350531,12.18630951,53.90882037,4.015574262,0
11.53488049,183.2622614,4111.785432,7.416772689,398.9553448,475.2553947,10.83979553,69.42003481,3.000096239,0
6.453064803,178.9982454,23129.46018,6.354508122,326.8531854,371.8827631,13.17830067,41.52586304,3.440858802,0
8.192210156,172.2927625,13528.54938,7.35468512,377.4557124,455.0153108,7.24276142,,3.489283078,0
7.247700982,210.2708051,31561.95553,9.080905701,,558.5264708,13.41520457,73.62924019,3.319952678,0
7.893131973,201.4332496,20526.04971,5.628775692,299.0182358,303.8787934,15.2546531,71.54230586,3.302211725,0
6.164449536,203.0164737,19231.68175,8.551278808,,371.1675084,8.23426492,76.65728596,3.446401194,0
7.9373922,170.4453284,6626.376426,5.117364166,372.6252573,316.0224661,23.13595214,73.78621149,4.27085115,0
8.281120655,227.6543506,17995.40522,7.493278655,323.3799873,459.8655118,14.36366131,16.2915046,3.687995064,0
4.906491593,173.7791592,14786.1389,5.843756805,267.5611435,620.3468398,7.775895593,38.79430673,3.152344905,0
8.143483376,182.4324572,10673.58267,6.607835039,,427.5452192,13.71933088,77.76933408,2.572830423,0
5.117913529,179.7016768,26215.4011,5.50290347,303.2575921,369.6186165,14.76187784,82.83155423,3.806700492,0
6.449070009,163.4476486,16906.3313,5.15222567,283.2173286,397.5070551,16.7872722,82.01605804,3.331549948,0
5.613562647,204.5693658,16615.90815,5.618949091,316.0998242,341.5236716,15.17395626,73.4501645,3.465088676,0
5.754212968,241.6024296,31871.29124,7.29930192,203.4445208,495.9453442,22.76370742,71.42897842,5.920233915,0
6.906574998,199.6381239,15201.33995,5.13659883,,306.0239747,15.21279813,90.57901961,3.282749503,0
6.336267097,228.455028,29342.70976,6.963477659,,398.1818844,15.54502909,92.01125691,3.745724886,0
8.121253676,200.3536957,25412.70974,6.547649991,314.0907378,411.9869872,12.4193592,59.76319386,4.428311683,0
,194.1666253,11275.87266,7.266597743,399.2820813,427.8969073,15.21317574,34.47175336,2.909606162,0
8.935115926,218.3940541,23774.25828,6.414851565,324.8446914,413.0048441,13.45057953,63.57931737,5.168297808,0
6.45278075,190.3213908,22034.9546,6.914692835,,353.8976701,12.15805571,67.21240542,3.425065096,0
8.458814662,225.7123587,15677.97069,6.41004315,314.3314083,636.2577548,10.61370977,71.96338963,3.507708536,0
6.930082548,210.4258745,22802.03993,5.945302783,,473.7955537,13.90010961,64.04269811,4.14941371,0
6.255070001,173.840226,25456.27498,6.233140365,,482.0197992,14.23510503,70.70436261,4.194199874,0
5.669818774,203.4527154,27244.63447,6.604949593,,361.2384796,11.09505955,68.92312795,5.600458571,0
7.945407487,211.8000845,15938.28644,6.636454141,385.6527296,392.1660879,9.619021313,40.23382298,5.428916724,0
7.499844232,210.9850337,23707.4653,7.148518353,,484.8433398,18.0819566,52.96746903,4.454476673,0
4.695516141,198.9104878,24767.16711,7.879750032,353.4846738,512.8418736,19.95751342,44.34567956,4.641738491,0
6.710633528,203.6429167,23748.18399,6.726664086,342.4414335,455.967558,15.87954857,63.67695249,3.863286909,0
9.502856746,175.5856731,4466.257488,6.416458708,370.8518929,406.3098542,13.75422052,57.43827456,4.237345252,0
4.405327147,169.7425372,15039.71041,6.308198373,352.9177334,424.2511621,14.44175361,79.16959736,4.086867245,0
6.810344849,166.5924252,18852.12298,7.847711669,,294.3839141,13.44731415,54.11766432,4.115695844,0
6.983133113,181.1195291,17503.31223,6.931627922,,181.483754,11.59833993,72.033901,4.426982544,0
6.968131313,205.9825819,19207.31177,7.285997694,283.4785554,459.1766823,17.91696373,50.87882036,3.030823583,0
5.76255225,184.8474873,22159.01807,6.302263825,347.7751538,449.4353759,12.95054458,65.83974179,2.906589212,0
8.397248096,199.4958113,16772.22625,8.117217578,343.4037644,402.4649056,17.23604716,75.8535486,2.835794284,0
8.828326658,189.9755527,13527.98989,7.145967391,408.5912084,338.512459,18.54350029,,3.052822148,0
9.395842202,162.1577004,9225.770911,8.275034896,,451.524629,12.63270714,80.24988574,3.530498325,0
7.593176933,201.0687365,19214.18636,7.71011997,351.3860801,451.2114486,4.371898608,74.67398585,3.542092644,0
5.149133288,198.3324402,16795.31867,6.708067811,326.9526169,303.3336324,12.51088666,66.37637397,4.839176158,0
4.916740541,191.4671103,23425.33132,6.857582643,,316.4222513,18.28175402,43.43324009,3.613212412,0
,202.8869901,24518.5743,7.21740845,360.1541133,492.352061,16.74328867,72.71012691,4.174568876,0
7.371289877,180.7365263,25672.312,7.377422363,310.5674671,298.0530573,12.6716071,27.55935488,4.084696775,0
8.278752741,200.1622229,29381.93641,7.249878728,,456.4706728,15.1606407,70.33705676,4.767722384,0
10.20297155,211.9634045,21708.94929,7.491895008,,395.140783,21.52059303,62.65946007,3.270903753,0
4.562156483,189.2614176,23829.79288,7.815124721,325.1673714,401.5516567,13.62414822,,4.822883764,0
,205.9522501,29743.8226,7.518692009,,430.2460101,20.72047288,82.39676577,3.893925991,0
5.202672013,195.3296887,23051.44186,6.959567222,245.7289485,473.548484,11.65919622,49.52233028,3.927980576,0
9.149733927,230.5618993,30468.64183,7.667655266,337.557972,539.6250371,16.13349895,58.1345267,5.436819304,0
7.615556979,204.8699745,8403.284552,6.012315538,418.3094306,311.1789547,12.74232873,67.28232846,4.243133734,0
7.813067625,183.6974796,9812.122463,7.607639272,400.3735263,539.6107975,12.34808333,90.3902766,4.713719499,0
7.721032688,203.3547884,35800.69927,7.683399376,312.9190444,424.9669947,18.0926083,96.44212932,4.168487102,0
9.056244707,197.666301,17403.53217,7.688917072,337.4601765,414.7666308,15.34986899,63.69674587,3.319353737,0
8.082657125,213.7551769,21689.6343,8.771784092,325.0342647,508.1164727,17.0382122,,5.247130149,0
5.84866707,210.4412054,33095.3896,6.095883817,312.3757858,482.4519329,11.81333769,61.93507809,4.874534246,0
8.470545999,199.4897165,26559.38041,7.904381266,351.7389246,491.5197053,9.504879668,66.14635511,2.935801995,0
9.22858163,180.9446965,10345.39931,6.056989143,,397.0431297,18.21546443,53.97673373,3.8391854,0
8.170588045,208.2791813,12806.83233,5.489258691,322.9239977,472.0282857,13.38954876,28.56636437,3.995857049,0
6.381977105,211.9172765,20709.27976,6.171162005,278.949273,525.0754779,16.68407414,74.52980588,4.99189599,0
6.98981377,221.0002353,20769.51964,8.36101866,307.5231588,326.5863598,12.28623693,62.7686154,4.808582691,0
10.3781082,200.0041212,8644.831047,9.823507151,442.7614284,473.8141914,14.15624137,64.16440897,3.57744746,0
,182.1005728,17423.40799,6.815718722,,495.5131279,11.55837189,85.86411873,3.5681966,0
3.590822364,213.702299,33431.67112,5.542363644,308.3806121,465.6301194,18.12692369,50.08105396,4.144780873,0
7.388518503,201.0577144,13921.14622,7.766494669,,560.774729,14.4670949,74.37401767,4.409053528,0
6.966835168,158.0430653,12256.67829,7.105619057,371.5174351,382.4438627,14.40808047,78.10073532,2.957441071,0
6.703486854,182.1295143,24316.87515,7.009805809,341.3339517,479.5374969,20.08864338,53.92504534,4.223883711,0
7.139671256,183.4279748,16916.41354,6.539415891,,363.7677138,10.14444274,42.31547327,3.151388595,0
6.64879301,213.9599879,16388.40526,7.656506229,357.7281313,372.6869954,15.37951862,31.89550738,5.138047828,0
,182.0595342,17869.45544,9.832911193,361.5377358,359.4494203,20.20933047,49.15663955,4.17007559,0
7.940713224,197.0499653,10762.93863,7.515814624,384.7911341,406.116784,16.23726535,74.6116535,2.990150891,0
8.228563825,182.1969054,18132.0944,6.712006974,335.7805183,569.9348878,15.11934752,63.35970553,2.781944108,0
8.665692083,162.3596868,3802.411681,6.281552959,,337.9728228,19.27070873,84.19258058,3.494032184,0
5.06404246,214.5293283,21035.10686,9.134812617,,471.1781088,13.33351758,58.19422234,5.122702569,0
7.894322783,176.319304,11697.60697,8.19810571,376.7839891,383.0191013,12.67748794,57.28026549,2.865031443,0
7.042793877,194.0467188,16733.1241,7.701926489,350.243966,504.9254661,19.70342153,82.25345355,3.965647067,0
8.305063984,177.1743936,8451.319111,5.807121708,335.8717185,361.6914368,14.35935118,50.92667057,4.461210732,0
8.268307592,168.6878903,13181.67352,6.383226138,298.3070931,294.2980647,12.36642436,79.20647326,4.405408198,0
,199.5705251,25305.10293,5.956792226,329.1332549,287.5960625,13.78614149,33.78155732,4.133069339,0
7.397562418,217.9367989,24502.15515,5.919099072,,426.0030036,12.26315013,49.50251324,2.459336841,0
6.36729853,183.789491,11619.7097,6.035221327,343.8280153,362.7754392,16.64369604,73.25922077,2.61476606,0
8.410625565,185.1837392,29985.24988,8.17800799,,489.9043467,17.69776547,74.23007644,4.352295779,0
7.098245544,207.5353809,22671.47976,6.28458211,295.5856857,297.1064944,17.10532774,71.02082543,4.909571475,0
7.32250205,196.1042977,19534.42165,6.661157431,297.8413813,418.0755105,17.16176768,69.46735908,2.981649192,0
5.198224971,173.1198213,11178.40354,5.893458352,343.2098764,390.065616,14.16089949,65.43300784,3.807318103,0
,213.4747064,20626.51594,8.442056505,318.7387739,337.8954055,7.689294407,77.00312053,3.236570043,0
,215.7502207,36776.1375,6.6690566,294.1110437,489.8858713,11.1803496,,4.754313124,0
6.280905113,178.7072001,16950.01591,7.866135209,370.3263498,388.5526207,10.97143187,74.60802345,3.021288909,0
6.823930137,146.1305994,13467.87978,6.423224369,289.5764597,412.8405064,14.30768668,81.52953366,4.016144076,0
6.629993518,209.1570219,20487.92383,7.278911619,332.8775737,524.8833294,20.75175131,60.23684354,3.155213653,0
10.30157127,199.6093636,11278.82968,7.464893143,433.4481681,461.9792858,17.09909636,63.19083547,3.857851975,0
6.123193935,181.3124182,15135.12724,5.824041884,293.8407027,391.6103219,11.59179479,61.94668308,5.457830951,0
,196.1393118,10540.34228,6.459459721,359.1687216,400.6796021,13.58355931,45.9007058,4.149483265,0
6.848033469,165.8153256,6068.454885,6.132131504,373.2068337,442.7862667,11.11817146,64.02759951,4.257037543,0
,227.0826936,45166.63939,8.075967472,279.7580696,472.2459375,17.01380109,72.60633191,3.144789726,0
6.411525836,197.6848791,19505.29694,8.262397946,,436.0564853,12.90210861,,2.200678202,0
5.122648455,195.0188878,17279.51375,7.027441295,336.466042,446.7122191,4.861631498,72.83753967,3.504524534,0
3.43485576,185.3429615,22690.2444,8.150954368,309.2176507,398.3701305,10.03495025,55.94732217,5.389510246,0
10.84813042,236.7250487,14036.16366,9.002884993,,564.9028128,17.40581772,,3.133838702,0
8.725393412,213.6103718,18862.67305,8.670126667,324.0271055,396.2290102,20.05573721,96.59145991,4.565542154,0
10.35174253,241.6717998,18588.30333,8.784378179,,303.6881065,13.61594728,75.12989609,5.227609397,0
8.174028131,192.3904298,19808.53777,6.955821311,377.7001885,503.5221724,13.780973,59.5427687,3.986780704,0
8.034011917,197.6093924,25204.67408,6.5010969,330.5521729,490.8215001,15.10728865,89.80094741,2.452120806,0
8.205541815,188.2771878,19902.82382,5.002791912,,331.3455693,15.06284086,57.81433533,3.634030668,0
7.893818459,203.2966211,16853.67633,7.334428248,339.7675789,398.9895004,19.31875982,58.57460973,3.508503713,0
,218.4055447,11370.64917,6.866826342,392.8419068,284.5511731,16.09552023,,3.266562403,0
5.488135469,192.5079836,21715.77441,5.454063428,,553.2872406,13.08152418,87.27953748,3.652991422,0
8.163074031,162.2318457,10494.57337,8.087495754,423.9520283,487.3183457,16.0116082,69.97671925,4.128193137,0
6.867000691,184.248496,14464.11555,6.759352212,371.2838194,497.7037751,14.78286051,73.4334785,3.484120574,0
5.821706914,220.1254226,40009.72361,6.631835992,,493.1183456,12.42083384,49.12930147,3.908198846,0
7.451888779,203.2002856,15825.18257,6.754242497,,348.9529034,11.09489849,91.49308716,3.930080761,0
6.898315041,228.8028036,45939.68916,9.56402666,377.8135054,392.3823257,13.87299426,66.98358863,3.822307139,0
7.544340114,180.1197279,17253.33674,5.741253814,,575.9221717,14.86190621,58.75498069,4.435514109,0
4.103867855,168.2836513,22207.47023,5.850079945,,344.8695064,15.4664551,34.719623,3.808850694,0
5.329938815,196.0346231,24000.52314,5.729574899,335.0923218,511.7051873,18.58809063,68.45803745,5.79932235,0
6.962993545,206.8178871,24036.59383,7.691454199,356.6325615,552.2730553,8.574690965,88.62013893,4.760381755,0
6.846059942,177.8291271,16515.67039,6.147209937,308.9016959,542.9970994,12.62647377,60.90025425,4.709374128,0
6.279842183,175.8906397,11582.50525,7.059985115,,430.3220919,15.67478517,86.7602572,3.27858441,0
6.739849728,197.3744818,34702.41785,5.869684683,261.0680058,390.0465726,17.75791679,91.38460524,4.379630439,0
5.495035446,184.4348362,26744.30174,7.356517093,332.0302848,459.6421716,18.41792399,71.87557365,4.115428052,0
7.583770299,217.2832624,36343.40706,8.532725773,375.9643912,393.877683,17.44230131,77.72225679,3.642289214,0
5.866702734,159.4331752,16298.00135,5.78470854,,525.2137907,11.05544595,79.28873961,5.302972731,0
6.394980461,220.4223891,21051.25691,8.739505128,348.0477605,353.3654184,19.63704162,48.70998869,4.732002727,0
5.82126163,204.04889,37174.00541,7.867815242,329.0195542,466.783264,13.98870666,96.82696136,4.371078785,0
5.514062185,212.5550663,27859.74831,6.64635563,286.4748065,524.5479749,13.06780306,99.91838657,4.460362938,0
6.730883602,192.4360764,22296.05965,7.450541237,,326.3507452,11.82740117,,4.359137364,0
5.198067643,200.4644449,37200.24206,7.401099401,311.7948866,573.1355324,17.23865591,74.94821697,3.295033859,0
,191.0123086,9626.893206,6.179376874,353.0558905,271.3684375,13.44117537,92.4861398,4.654177335,0
7.362331187,215.6372552,28263.31064,6.478948476,,417.6082144,16.55254307,56.39934641,3.93356497,0
7.06614184,207.3614294,22523.43357,8.064693072,343.2938764,503.2533171,12.16833372,83.65661496,4.127599073,1
5.420347747,232.3868274,25107.20863,6.536679802,,473.2680964,10.81712252,81.2249827,3.75672017,1
7.015332583,222.1130042,16351.22629,7.838884174,353.1898057,420.1368731,8.840514451,66.54393516,5.251223104,1
,246.2397632,6974.225135,9.812468419,417.9118369,355.5324696,13.33009055,68.38837818,4.138696567,1
6.044671753,150.6710211,13593.60002,6.456238477,401.737392,392.2067414,19.82739182,43.56429261,4.914883756,1
6.198650336,246.4769625,31369.54164,6.218948454,,527.0007956,10.52293463,62.12546898,3.574172022,1
7.678945067,178.2005415,20243.0882,7.099474378,,363.9740597,11.91320393,58.27370011,3.089549648,1
8.062066123,125.705329,35381.67076,4.740110743,,463.4616401,7.091228957,98.59456046,3.040031498,1
7.255798597,200.1637946,32595.12024,7.572435471,324.5515135,489.2721602,12.30563441,45.68742145,3.968177083,1
,239.4399531,15426.91508,8.731751183,392.3121734,364.9564913,14.16201047,70.76599159,3.430167323,1
6.792407469,306.6274814,28508.21693,6.811415525,293.0783048,306.1155393,9.006142614,60.91203353,2.505650441,1
7.368165577,204.0414512,8524.874646,9.469763497,429.8143222,328.5652878,11.17315498,88.88881943,3.684263383,1
8.837786915,195.8272127,11610.20795,7.870061541,332.7590286,514.9259969,12.29161551,87.42907784,2.087080217,1
7.108140711,148.6246065,23688.20522,7.003487667,339.112673,259.9637626,17.21857543,56.04493436,4.015246444,1
5.289618437,194.0563929,21776.17017,6.278292699,359.099733,353.7729296,14.18147063,33.59203077,4.54810035,1
7.169251038,162.4782263,39624.08718,5.408353952,300.6951298,507.027006,16.55922859,,4.533174155,1
7.695049437,153.8097827,11598.68237,8.053642008,,297.6758766,12.90735091,73.6887424,3.198879005,1
8.693149901,219.1782966,16559.87726,8.877010593,355.3049804,545.228668,7.283012996,73.33152913,4.687846798,1
,184.7860379,18113.0173,8.319079888,381.5132119,530.2483872,19.38594101,70.9575654,3.077034893,1
6.999764511,219.1433726,16078.45939,7.652135132,355.6888923,282.5023381,17.29755552,65.06506907,3.360130678,1
6.897922717,173.3909282,16616.51662,6.352933531,329.3397676,337.4360877,12.44697563,60.15941277,4.490105279,1
6.382314604,212.8385143,24259.75167,7.360504475,,342.5814436,12.33297914,67.74899138,2.881370055,1
9.917092057,196.6037461,37215.22684,7.408017537,247.9348553,522.5485531,5.512039718,77.83081604,3.39332538,1
5.609025354,271.6308238,26955.33018,6.772753383,296.6515644,443.8725583,17.04868332,72.82739237,3.354890148,1
6.277463093,225.9419346,22807.33885,7.389259612,,328.6844196,13.22566586,50.80335295,3.123166159,1
,190.2673674,15255.11526,7.597687574,366.1923267,418.4767415,13.31272274,68.94488848,3.796737486,1
7.714312672,191.6926397,19789.63608,7.856556902,340.3263144,377.9263683,18.91702672,58.69220411,4.42513397,1
6.351286549,162.2133452,22337.44839,6.867963632,379.6138031,337.0773485,11.71214925,65.96781372,3.707053968,1
7.958871446,184.8285571,26845.66101,7.673719025,327.2391088,389.2642157,11.03286717,52.51051952,4.007902613,1
6.618186567,164.2545648,13776.62179,5.925462323,,315.1993932,12.08216871,61.47442287,3.797067861,1
6.000723336,161.0023053,21111.6641,4.339125999,301.3071729,384.7532976,9.261965326,71.00221725,4.176218743,1
6.39292784,159.1689259,21217.1586,5.298877262,317.2567883,305.2436004,16.86545299,62.15437946,3.271338859,1
6.977267852,223.2788913,20287.35977,5.274744659,282.0857193,377.000392,14.0462775,67.62724106,2.367041309,1
6.353436844,218.5493627,18664.8443,6.690393745,312.3930192,503.414897,15.42245924,94.38693228,3.861109202,1
6.019939995,140.8678983,20666.41014,6.903524638,,428.6953308,8.398237311,67.29095585,2.747027112,1
7.330196877,159.8037202,14884.33996,9.19457484,411.1006917,404.1959121,17.37573935,51.15397221,2.884715098,1
9.241338767,157.9274924,31598.53638,6.778054104,,464.0254828,12.05362721,93.87169224,3.842577604,1
6.593174457,176.6128288,21857.83889,4.709044275,,310.4359793,14.31428181,52.69795844,3.931653171,1
6.948265449,225.23176,6874.586016,10.11698418,429.0456197,386.5820832,15.84519273,59.47401272,4.095611813,1
,210.7328536,13671.41603,8.546187001,418.4705513,352.2523277,10.35365874,45.30400698,3.364890882,1
,214.7257042,21093.21741,7.366497202,291.2832716,539.0065207,14.6702456,62.25962323,3.589251634,1
5.938321179,214.4695748,10815.39944,7.795542714,,626.1287371,17.47759799,59.98973731,3.88950004,1
8.249550509,230.9328321,32898.74937,7.019971075,280.6749836,364.9311281,17.05118473,69.78164117,4.284831119,1
6.903816978,258.5268417,35455.70961,4.881376648,206.2472294,318.6226223,13.96173961,65.86667919,3.867843303,1
7.605674821,210.3714356,9583.710441,8.509403339,371.4716905,325.6836912,11.78126502,86.51347439,5.554074526,1
6.589290501,108.6990768,34298.15294,4.949409764,317.6101823,324.5902735,19.49539316,,3.181112063,1
7.511816641,174.6141336,15736.89396,8.034283891,,303.1081459,17.42546021,90.66233669,2.285519929,1
7.301444654,143.4313503,46718.55597,4.768780801,252.4664847,446.8396726,12.57541689,60.6484039,3.16007484,1
6.788291583,182.0368954,25661.36054,6.939853225,352.3449293,419.8958885,11.83538218,71.43603837,4.255948317,1
,184.0409883,23727.09411,4.964448948,277.6808372,382.8477409,10.21362258,75.56104956,3.714469253,1
,194.761215,38119.18557,6.998157842,333.2892162,436.9274171,13.74659793,60.49058104,3.356977982,1
6.692531669,200.4043509,37033.15209,4.727072323,280.8449162,376.6727942,12.48525699,57.81848371,2.942115367,1
6.028101118,262.8084777,17150.10055,9.378390092,380.3013502,514.5456721,20.63759873,76.52907701,4.080786271,1
6.715940564,218.0623835,17180.18818,8.915970938,393.2757718,349.00307,14.35459508,57.24708238,2.404729206,1
7.490786676,202.4580608,26551.3701,7.120772303,312.9340248,306.3455625,17.9981601,67.35607868,4.354535491,1
,287.3702082,41325.44355,5.517279718,,375.7245185,13.97733754,97.85977469,4.322325337,1
6.336588682,106.3801125,15570.14232,6.851404882,441.5876538,380.4330194,5.218232927,48.73551396,4.356593856,1
7.381757557,203.4603016,1372.091043,11.12915366,475.7374602,361.3424956,16.54843839,55.13254619,3.338021759,1
7.256015039,196.6498226,44184.23046,5.265557586,260.4256046,324.2501476,8.148929055,69.37504408,4.534960273,1
7.025821771,147.9680603,21226.66555,7.342380639,387.4028567,421.0999169,13.99610055,51.17405802,4.746091949,1
7.606880475,183.8400997,29339.92927,5.703617134,259.534719,426.9859417,14.00698323,91.59070343,4.564460392,1
6.983860439,202.2562815,11848.76973,7.657534113,,486.9705426,16.06143978,61.85135772,4.159566509,1
6.347020018,97.2809086,19743.14842,3.40268159,305.4312362,502.9190132,15.09409115,86.55416824,4.526350939,1
7.322828417,230.3429008,24682.12455,7.425580497,323.8327374,349.3132127,9.497937073,50.6601455,3.981968832,1
6.777506359,207.0507483,15228.91291,6.182409482,321.3994036,523.241732,12.68372439,86.16597061,4.263180268,1
8.370364965,155.5535654,27193.31738,5.791452509,,356.5198655,7.832108146,69.41966467,2.746649834,1
6.642755695,168.8964217,36505.52426,6.062561087,298.5524799,474.0574902,14.29924187,71.70689113,4.299209281,1
6.217584914,203.7072216,15597.64088,7.751461186,361.2478097,452.9220249,14.59714452,70.8509765,4.15016691,1
6.630122156,192.5217032,36269.70132,4.973866332,277.4992971,320.470853,14.78634736,80.98021278,3.352764606,1
8.051022203,171.751754,28338.66404,6.392120731,319.0050711,496.9062662,16.19287015,91.12321932,3.767443126,1
8.416086817,208.3260218,28234.90686,7.784123049,297.3305281,444.5601085,12.64517578,78.75653284,4.93008381,1
